description,images,link,price,thumbnail,title
"Description 
	
	 The Lindy is a perfect day bag. It is lighter than the other Hermes classics and has a proper shoulder strap as well as handles… This one is made of the smooth but resistant  Swift leather  which gives it a more formal touch. 
 The bag measures 30cm and has  Palladium hardware . It is R-stamp. Colour code is 89. It is brand new and comes with all the usual Hermes accessories. 
 Please call on +44 845 224 8876 or email info@lilacblue.com for more information. And please be aware that if this is your first time shopping with Lilac Blue London, payment needs to be by bank transfer for your first purchase with us.",,https://lilacblue.com/product/hermes-lindy-30cm-black-swift-phw/,,https://lilacblue.com/wp-content/uploads/2015/03/30cm-Black-Swift-Lindy.jpg,"
		Hermes Lindy 30cm Black Lindy Swift PHW	"
"Description 
	
	 The Evelyne is a great choice if you prefer a more relaxed Hermes bag – it’s a surprisingly roomy and has the distinctive “H” logo in perforated leather and an adjustable strap. 
 Hermes Colour :   Etoupe 
Hermes Colour Code:  18 
Colour Group:  Grey/Brown/Neutral 
Leather:  Clemence 
Stamp:  U 
Condition:  Brand New 
Dimensions:  29cm x 30cm x 8cm  (W/H/D) 
Accessories:  All 
Receipt:  Yes (copy) 
 Lilac Blue London ships and hand carries authentic Hermes Birkin and Kelly bags every week across Europe, the US, Asia and the Middle East. 
 Please call on +44 845 224 8876 or email info@lilacblue.com for more information. And please be aware that if this is your first time shopping with Lilac Blue London, payment needs to be by bank transfer or by card in the Lilac Blue London showroom. 
 This bag is in the UK and is sold in the UK inclusive of all tax. VAT cannot be reclaimed. The bag can be exported with complimentary shipping but may be subject to import duty in the country of destination. (CY)",,https://lilacblue.com/product/hermes-evelyne-29cm-etoupe-clemence/,"£4,500.00",https://lilacblue.com/wp-content/uploads/2022/10/29cm-Etoupe-Evelyne-in-Clemence-r.jpg,"
		Hermes Evelyne 29cm Etoupe Clemence	"
"Description 
	
	 A fantastic opportunity to get a Lindy bag, one of the most practical Hermes handbags and in the latest “it” colour: Argile! 
 the bag measures 30cm and is made of  Swift leather  with  Palladium hardware . It is P-stamp 
 This is a perfect day bag. It is brand new and comes with all the usual Hermes accessories. 
 Please call on +44 845 224 8876 or email info@lilacblue.com for more information. And please be aware that if this is your first time shopping with Lilac Blue London, payment needs to be by bank transfer for your first purchase with us.",,https://lilacblue.com/product/hermes-lindy-30cm-argile-swift-phw/,,https://lilacblue.com/wp-content/uploads/2014/01/Pale-Cream-30cm-Lindy-in-Argile-wph-600.jpg,"
		Hermes Lindy 30cm Argile Swift PHW	"
"Description 
	
	 Hermes Colour:  Gold 
Hernes Colour Code:  37 
Colour Group:  Gold/Neutral 
Hardware:  Gold 
Stamp: 
Condition:  Brand New 
Dimensions:  25cm x 19cm x 9cm (W/H/D) 
Accessories:  All 
Receipt:  Yes 
 Hermes Kelly 25 in Gold Epsom leather with gold hardware Watch this video on YouTube 
 Lilac Blue London ships and hand carries authentic Hermes Birkin and Kelly bags every week across Europe, the US, Asia and the Middle East. 
 Please call on +44 845 224 8876 or email info@lilacblue.com for more information. And please be aware that if this is your first time shopping with Lilac Blue London, payment needs to be by bank transfer or by card in the Lilac Blue London showroom. 
 Please note this bag is in Europe and subject to 20% import duty if delivery is in the UK. Alternatively it can be exported to you if you are resident outside the UK, or collected from our Dublin or Palma office. (S/F)",,https://lilacblue.com/product/hermes-kelly-25cm-gold-epsom-ghw-2/,"£25,500.00",https://lilacblue.com/wp-content/uploads/2022/10/25cm-Gold-Kelly-in-Epsom-with-Gold-hardware.jpg,"
		Hermes Kelly 25cm Gold Epsom GHW	"
"Description 
	
	 Hermes Colour:  Framboise 
Hernes Colour Code:  9O 
Colour Group:  Pink 
Leather:  Madame/Shiny Croc 
Hardware:  Palladium 
Stamp:  U 
Condition:  Brand New 
Dimensions:  25cm x 19cm x 9cm  (W/H/D) 
Accessories:  All 
Receipt:  Yes 
 Lilac Blue London ships and hand carries authentic Hermes Birkin and Kelly bags every week across Europe, the US, Asia and the Middle East. 
 Please call on +44 845 224 8876 or email info@lilacblue.com for more information. And please be aware that if this is your first time shopping with Lilac Blue London, payment needs to be by bank transfer or by card in the Lilac Blue London showroom. 
 Please note this bag is in Europe and subject to 20% import duty if delivery is in the UK. Alternatively it can be exported to you if you are resident outside the UK, or collected from our Dublin or Palma office. (K)",,https://lilacblue.com/product/hermes-kelly-25cm-framboise-touch-madame-shiny-croc-phw/,"£28,000.00",https://lilacblue.com/wp-content/uploads/2022/11/25cm-Framboise-Kelly-Touch-in-Madame-Shiny-Croc-with-Palladium-hardware.jpg,"
		Hermes Kelly 25cm Framboise Touch Madame/Shiny Croc PHW	"
"Description 
	
	 One of Hermes great neutral colours, Etoupe is a perfect shade for year round wear, and an excellent choice if you’re looking for your first Kelly 
 Hermes Colour:  Etoupe 
Hernes Colour Code:  18 
Colour Group:  Grey/Brown/Neutral 
Leather:  Togo 
Hardware:  Palladium 
Stamp:  Z 
Condition:  Brand New 
Dimensions:  25cm x 19cm x 9cm  (W/H/D) 
Accessories:  All 
Receipt:  Yes 
 Lilac Blue London ships and hand carries authentic Hermes Birkin and Kelly bags every week across Europe, the US, Asia and the Middle East. 
 Please call on +44 845 224 8876 or email info@lilacblue.com for more information. And please be aware that if this is your first time shopping with Lilac Blue London, payment needs to be by bank transfer or by card in the Lilac Blue London showroom.  (I)",,https://lilacblue.com/product/hermes-kelly-25cm-etoupe-togo-phw/,"£24,750.00",https://lilacblue.com/wp-content/uploads/2021/10/25cm-Etoupe-Kelly-in-Togo-with-Palladium-hardware1.jpg,"
		Hermes Kelly 25cm Etoupe Togo PHW	"
"Description 
	
	 Hermes Colour:  Bleu Roi 
Hernes Colour Code:  10A 
Colour Group:  Blue 
Leather:  Ostrich 
Hardware:  Palladium 
Stamp:  Y 
Condition:  Brand New. Ex display, plastics missing on toggle and feet.  Feet lightly marked. 
Dimensions:  25cm x 19cm x 9cm  (W/H/D) 
Accessories:  All 
Receipt:  Yes 
 Lilac Blue London ships and hand carries authentic Hermes Birkin and Kelly bags every week across Europe, the US, Asia and the Middle East. 
 Please call on +44 845 224 8876 or email info@lilacblue.com for more information. And please be aware that if this is your first time shopping with Lilac Blue London, payment needs to be by bank transfer or by card in the Lilac Blue London showroom. 
 This bag is in the UK and is sold in the UK inclusive of all tax. VAT cannot be reclaimed. The bag can be exported with complimentary shipping but may be subject to import duty in the country of destination. (TD)",,https://lilacblue.com/product/hermes-kelly-25cm-bleu-roi-ostrich-phw/,"£28,000.00",https://lilacblue.com/wp-content/uploads/2023/03/25cm-Bleu-Roi-Kelly-in-Ostrich-with-Palladium-hardware.jpg,"
		Hermes Kelly 25cm Bleu Roi Ostrich PHW	"
"Description 
	
	 The newest and smallest Lindy, this Mini was first seen on the Fall/Winter 2019 runway but has only recently hit the stores.  The design is exactly same as the larger Lindys with the addition of a long strap so it can be worn cross body or on the shoulder, as well as in the hand. 
 Colour:  Rose Extreme 
Colour Code:  I6 
Leather:  Clemence 
Hardware:  Palladium 
Condition:  Brand New 
Dimensions:  20cm x 12.5cm x 9.5cm  (W/H/D) 
Accessories:  All 
Receipt:  Yes  
 Lilac Blue London ships and hand carries authentic Hermes Birkin and Kelly bags every week across Europe, the US, Asia and the Middle East. 
 Please call on +44 845 224 8876 or email info@lilacblue.com for more information. And please be aware that if this is your first time shopping with Lilac Blue London, payment needs to be by bank transfer or by card in the Lilac Blue London showroom.",,https://lilacblue.com/product/hermes-lindy-20cm-rose-extreme-clemence-phw/,,https://lilacblue.com/wp-content/uploads/2020/11/Lindy-Mini-Rose-Extreme-in-Clemence-palladium-1.jpg,"
		Hermes Lindy 20cm Rose Extreme Clemence PHW	"
"Description 
	
	 Hermes Colours:  Menthe/Vert Jade  
Hermes Colour Codes:  6W/U6 
Colour Group:  Green 
Leather:  Matte Croc/ Clemence 
Hardware:  Palladium 
Stamp:  U 
Condition:  Brand New 
Dimensions:  26cm x 18cm x 14cm  (W/H/D) 
Accessories:  All 
Receipt:  Yes  
 https://www.youtu.be/QwFaO3v8G0o 
 Lilac Blue London ships and hand carries authentic Hermes Birkin and Kelly bags every week across Europe, the US, Asia and the Middle East. 
 Please call on +44 845 224 8876 or email info@lilacblue.com for more information. And please be aware that if this is your first time shopping with Lilac Blue London, payment needs to be by bank transfer or by card in the Lilac Blue London showroom. 
 This bag is in the UK and is sold in the UK inclusive of all tax. VAT cannot be reclaimed. The bag can be exported with complimentary shipping but may be subject to import duty in the country of destination.",,https://lilacblue.com/product/hermes-lindy-26cm-menthe-vert-jade-touch-matte-croc-clemence-phw/,"£17,500.00",https://lilacblue.com/wp-content/uploads/2022/06/26cm-Menthe-Vert-Jane-Lindy-Touch-in-Matte-Croc-TC-with-Palladium-hardware.jpg,"
		Hermes Lindy 26cm Menthe/Vert Jade Touch Matte Croc/Clemence PHW	"
"Description 
	
	 Colour :   Black 
Colour Code:  89 
Leather:  Clemence 
Hardware:  Palladium 
Stamp:  Y 
Condition:  Brand New 
Dimensions:  30cm x 20cm x 15cm  (W/H/D) 
Accessories:  All 
Receipt:  Yes 
 Lilac Blue London ships and hand carries authentic Hermes Birkin and Kelly bags every week across Europe, the US, Asia and the Middle East. 
 Please call on +44 845 224 8876 or email info@lilacblue.com for more information. And please be aware that if this is your first time shopping with Lilac Blue London, payment needs to be by bank transfer or by card in the Lilac Blue London showroom. 
 This bag is in the UK and is sold in the UK inclusive of all tax. VAT cannot be reclaimed. The bag can be exported with complimentary shipping but may be subject to import duty in the country of destination. (ZAN)",,https://lilacblue.com/product/hermes-lindy-30cm-black-clemence-phw/,"£9,500.00",https://lilacblue.com/wp-content/uploads/2022/12/30cm-Black-Lindy-in-Clemence-with-Palladium-hardware-AS-NEW.jpg,"
		Hermes Lindy 30cm Black Clemence PHW	"
"Description 
	
	 Hermes Colours:  Nata/Lime  
Hermes Colour Codes:  I2/9R 
Colour Group:  White/Neutral 
Leather:  Swift 
Hardware:  Gold 
Stamp:  Z 
Condition:  Brand New (no plastics on front clasp & plate) 
Dimensions:  26cm x 18cm x 14cm  (W/H/D) 
Accessories:  All 
Receipt:  Yes  
 Lilac Blue London ships and hand carries authentic Hermes Birkin and Kelly bags every week across Europe, the US, Asia and the Middle East. 
 Please call on +44 845 224 8876 or email info@lilacblue.com for more information. And please be aware that if this is your first time shopping with Lilac Blue London, payment needs to be by bank transfer or by card in the Lilac Blue London showroom. 
 This bag is in the UK and is sold in the UK inclusive of all tax. VAT cannot be reclaimed. The bag can be exported with complimentary shipping but may be subject to import duty in the country of destination. (PD)",,https://lilacblue.com/product/hermes-lindy-26cm-nata-lime-swift-ghw/,"£9,500.00",https://lilacblue.com/wp-content/uploads/2023/01/26cm-Nata-Lime-Lindy-in-Swift-with-Palladium.jpg,"
		Hermes Lindy 26cm Nata/Lime Swift GHW	"
"Description 
	
	 The Constance was one of the first ever handbag designs from Hermes, making its debut in 1959.  This  mini size makes a great little evening bag. 
 Colour :   Mauve Sylvestre 
Colour Code:  X9 
Leather:  Epsom 
Hardware:  Palladium 
Stamp:  U 
Condition:  Brand   New  
Dimensions:  18cm x 15cm x 6cm  (W/H/D) 
Accessories:   All 
Receipt:   Yes 
 Mauve Sylvestre Hermes Constance 18 in Epsom with Palladium hardware Watch this video on YouTube 
 Lilac Blue London ships and hand carries authentic Hermes Birkin and Kelly bags every week across Europe, the US, Asia and the Middle East. 
 Please call on  +44 845 224 8876  or email info@lilacblue.com for more information. And please be aware that if this is your first time shopping with Lilac Blue London, payment needs to be by bank transfer or by card in the Lilac Blue London showroom. 
 This bag is in the UK and is sold in the UK inclusive of all tax. VAT cannot be reclaimed. The bag can be exported with complimentary shipping but may be subject to import duty in the country of destination.",,https://lilacblue.com/product/hermes-constance-18cm-mauve-sylvestre-epsom-phw/,"£15,000.00",https://lilacblue.com/wp-content/uploads/2022/05/18cm-Mauve-Sylvestre-Constance-in-Epsom-with-palladium-hardware-r.jpg,"
		Hermes Constance 18cm Mauve Sylvestre Epsom PHW	"
"Description 
	
	 Hermes Colour :   Rouge Grenat 
Hermes Colour Code:  K1 
Colour Group:  Red 
Leather:  Epsom 
Hardware:  Palladium 
Stamp:  U 
Condition:  Brand   New  
Dimensions:  18cm x 15cm x 6cm  (W/H/D) 
Accessories:   All 
Receipt:   Yes  
 Rouge Grenat Hermes Constance 18 in Epsom with Palladium hardware Watch this video on YouTube 
 Lilac Blue London ships and hand carries authentic Hermes Birkin and Kelly bags every week across Europe, the US, Asia and the Middle East. 
 Please call on  +44 845 224 8876  or email info@lilacblue.com for more information. And please be aware that if this is your first time shopping with Lilac Blue London, payment needs to be by bank transfer or by card in the Lilac Blue London showroom. 
 This bag is in the UK and is sold in the UK inclusive of all tax. VAT cannot be reclaimed. The bag can be exported with complimentary shipping but may be subject to import duty in the country of destination.",,https://lilacblue.com/product/hermes-constance-18cm-rouge-grenat-epsom-phw/,"£12,500.00",https://lilacblue.com/wp-content/uploads/2022/07/18cm-Rouge-Grenat-Constance-in-Epsom-with-Palladium-hardware.jpg,"
		Hermes Constance 18cm Rouge Grenat Epsom PHW	"
"Description 
	
	 Hermes Colour:  Etoupe  
Hermes Colour Codes:  18 
Colour Group:  Neutral/Brown 
Leather:  Clemence 
Hardware:  Palladium 
Stamp:  U 
Condition:  Brand New  
Dimensions:  26cm x 18cm x 14cm  (W/H/D) 
Accessories:  All 
Receipt:  Yes  
 Lilac Blue London ships and hand carries authentic Hermes Birkin and Kelly bags every week across Europe, the US, Asia and the Middle East. 
 Please call on +44 845 224 8876 or email info@lilacblue.com for more information. And please be aware that if this is your first time shopping with Lilac Blue London, payment needs to be by bank transfer or by card in the Lilac Blue London showroom. 
 This bag is in the UK and is sold in the UK inclusive of all tax. VAT cannot be reclaimed. The bag can be exported with complimentary shipping but may be subject to import duty in the country of destination. (TS)",,https://lilacblue.com/product/hermes-lindy-26cm-etoupe-clemence-phw/,"£12,000.00",https://lilacblue.com/wp-content/uploads/2023/02/26cm-Etoupe-Lindy-in-Clemence-with-Palladium-hardware.jpg,"
		Hermes Lindy 26cm Etoupe Clemence PHW	"
"Description 
	
	 Hermes Colour :   Bleu Royal 
Hermes Colour Code:  O8 
Leather:  Epsom 
Hardware:  Palladium 
Stamp: 
Condition:  Brand   New  
Dimensions:  18cm x 15cm x 6cm  (W/H/D) 
Accessories:   All 
Receipt:   Yes 
 Lilac Blue London ships and hand carries authentic Hermes Birkin and Kelly bags every week across Europe, the US, Asia and the Middle East. 
 Please note this bag is in Europe and subject to 20% import duty if delivery is in the UK. Alternatively it can be exported to you if you are are resident outside the UK, or collected from our Dublin or Palma office. 
 Please call on  +44 845 224 8876  or email info@lilacblue.com for more information. And please be aware that if this is your first time shopping with Lilac Blue London, payment needs to be by bank transfer or by card in the Lilac Blue London showroom. 
 Image courtesy of 1st Dibs",,https://lilacblue.com/product/hermes-constance-18cm-bleu-royal-epsom-phw/,"£15,000.00",https://lilacblue.com/wp-content/uploads/2022/08/18cm-Bleu-Royal-Constance-in-Epsom-with-Palladium-hardware.jpg,"
		Hermes Constance 18cm Bleu Royal Epsom PHW	"
"Description 
	
	 Smaller size bags are currently very much in demand and this 27cm Bolide fits the bill perfectly, it’s big enough but not too big!  It has all the same features as the much larger Bolide but scaled down to a neat but still practical size.  Shown here with the  super pretty Twilly Wow 
 Hermes Colours :   Malachite/Jaune Ambre 
Hermes Colour Codes:  Z6/9D 
Colour Group: 
Leather:  Epsom 
Hardware:  Gold 
Stamp:  U  
Condition:  Brand New 
Dimensions:  27cm x 20cm x 10cm  (W/H/D) 
Accessories:  All 
Receipt:  Yes 
 https://www.youtu.be/-YZo6QgeGh4 
 Lilac Blue London ships and hand carries authentic Hermes Birkin and Kelly bags every week across Europe, the US, Asia and the Middle East. 
 This bag is in the UK and is sold in the UK inclusive of all tax. VAT cannot be reclaimed. The bag can be exported with complimentary shipping but may be subject to import duty in the country of destination. 
 Please call on +44 845 224 8876 or email info@lilacblue.com for more information. And please be aware that if this is your first time shopping with Lilac Blue London, payment needs to be by bank transfer or by card in the Lilac Blue London showroom.",,https://lilacblue.com/product/hermes-bolide-27cm-malachite-jaune-ambre-hss-epsom-ghw/,"£7,500.00",https://lilacblue.com/wp-content/uploads/2022/06/27cm-Malachite-Jaune-Ambre-HSS-Bolide-in-Epsom-with-Gold-hardware-r.jpg,"
		Hermes Bolide 27cm Malachite/Jaune Ambre HSS Epsom GHW	"
"Description 
	
	 Hermes Colour:  Bleu Izmir 
Hermes Colour Code:  7W 
Colour Group:  Blue 
Leather:  Shiny Alligator 
Hardware:  Gold 
Stamp:  X 
Condition:  Brand New 
Dimensions:  22cm x 14cm x 7cm  (W/H/D) 
Accessories:  Box/Dustbag 
Receipt:  No, comes with CITES & authentication 
 Bleu Izmir Hermes Kelly Pochette in Shiny Alligator with Gold hardware Watch this video on YouTube 
 Lilac Blue London ships and hand carries authentic Hermes Birkin and Kelly bags every week across Europe, the US, Asia and the Middle East. 
 Please call on +44 845 224 8876 or email info@lilacblue.com for more information. And please be aware that if this is your first time shopping with Lilac Blue London, payment needs to be by bank transfer or by card in the Lilac Blue London showroom. 
 This bag is in the UK and is sold in the UK inclusive of all tax. VAT cannot be reclaimed. The bag can be exported with complimentary shipping but may be subject to import duty in the country of destination. (DB)",,https://lilacblue.com/product/hermes-kelly-22cm-bleu-izmir-mini-pochette-shiny-alligator-ghw/,"£40,000.00",https://lilacblue.com/wp-content/uploads/2022/11/Bleu-Izmir-Kelly-Pochette-in-Shiny-Alligator-and-Gold-hardware-NEW.jpg,"
		Hermes Kelly 22cm Bleu Izmir Mini Pochette Shiny Alligator GHW	"
"Description 
	
	 Smaller size bags are currently very much in demand and this cute Mini Bolide fits the bill perfectly. It has all the same features as the much larger Bolide but scaled down to a neat but still practical size. 
 Hermes Colour :   Jaune Citron 
Hermes Colour Code:  9N 
Colour Group:  Yellow 
Leather:  Chevre 
Hardware:  Palladium 
Stamp:  U 
Condition:  Brand New 
Dimensions:  19cm x 13.5cm x 2.9cm  (W/H/D) approx 
Accessories:  All 
Receipt:  Yes 
 https://www.youtu.be/P5Na5R3-5eQ 
 Lilac Blue London ships and hand carries authentic Hermes Birkin and Kelly bags every week across Europe, the US, Asia and the Middle East. 
 This bag is in the UK and is sold in the UK inclusive of all tax. VAT cannot be reclaimed. The bag can be exported with complimentary shipping but may be subject to import duty in the country of destination. 
 Please call on +44 845 224 8876 or email info@lilacblue.com for more information. And please be aware that if this is your first time shopping with Lilac Blue London, payment needs to be by bank transfer or by card in the Lilac Blue London showroom.",,https://lilacblue.com/product/hermes-mini-bolide-1923-19cm-jaune-citron-chevre-phw/,"£7,500.00",https://lilacblue.com/wp-content/uploads/2022/06/Jaune-Citron-Mini-Bolide-19cm-in-Chevre-with-Palladium-hardware-NEW.jpg,"
		Hermes Bolide 1923 19cm Jaune Citron Chevre PHW	"
"Description 
	
	 Simple and elegant, this black Kelly Mini Pochette is a great evening bag for every occasion.  The Mini Kelly Pochette is a brilliant little Kelly, with the option of carrying as a clutch or using the short handle whilst design enables it to stand upright by itself. 
 Colour :   Black 
Colour Code:  89 
Leather:  Swift 
Hardware:  Gold 
Stamp:  U 
Condition:  Brand   New  
Dimensions:  22cm x 14cm x 7cm  (W/H/D) 
Accessories:  Yes 
Receipt:  Yes 
 Lilac Blue London ships and hand carries authentic Hermes Birkin and Kelly bags every week across Europe, the US, Asia and the Middle East. 
 Please call on +44 845 224 8876 or email info@lilacblue.com for more information. And please be aware that if this is your first time shopping with Lilac Blue London, payment needs to be by bank transfer or by card in the Lilac Blue London showroom. 
 Please note this bag is in Europe and subject to 20% import duty if delivery is in the UK. Alternatively it can be exported to you if you are resident outside the UK, or collected from our Dublin or Palma office. (TFH) 
 Main image courtesy of StockX.",,https://lilacblue.com/product/hermes-kelly-22cm-black-mini-pochette-swift-ghw/,"£21,750.00",https://lilacblue.com/wp-content/uploads/2018/08/22cm-Black-Kelly-Mini-Pochette-in-Swift-with-Gold-r.jpg,"
		Hermes Kelly 22cm Black Mini Pochette Swift GHW	"
"Description 
	
	 Hermes Colours :   Chai/Mauve Sylvestre/Lime 
Hermes Colour Codes:  0M/X9/9R 
Colour Group:  Brown 
Leather:  Epsom 
Hardware:  Palladium 
Stamp:  U 
Condition:  Brand New 
Dimensions:  20cm x 14cm x 9cm  (W/H/D) 
Accessories:  All 
Receipt:  Yes (retail) 
 Chai, Lime & Mauve Sylvestre Mini Kelly 20cm in Epsom with Palladium hardware Watch this video on YouTube 
 Lilac Blue London ships and hand carries authentic Hermes Birkin and Kelly bags every week across Europe, the US, Asia and the Middle East. 
 Please call on +44 845 224 8876 or email info@lilacblue.com for more information. And please be aware that if this is your first time shopping with Lilac Blue London, payment needs to be by bank transfer or by card in the Lilac Blue London showroom. 
 This bag is in the UK and is sold in the UK inclusive of all tax. VAT cannot be reclaimed. The bag can be exported with complimentary shipping but may be subject to import duty in the country of destination. (TP)",,https://lilacblue.com/product/hermes-kelly-20cm-chai-mauve-sylvestre-lime-epsom-phw/,"£25,000.00",https://lilacblue.com/wp-content/uploads/2022/07/20cm-Chai-Lime-Mauve-Sylvestre-Kelly-in-Epsom-with-Palladium-hardware-NEW-.jpg,"
		Hermes Kelly 20cm Chai/Mauve Sylvestre/Lime Epsom PHW	"
"Description 
	
	 A class black Mini Constance with a twist – the Palladium hardware is inlaid with Lizard.   The Constance was one of the first ever handbag designs from Hermes, making its debut in 1959.  This mini size makes a great little evening bag. 
 Hermes Colour :   Black 
Hermes Colour Code:  89 
Colour Group:  Black/Neutral 
Leather:  Box 
Hardware:  Gold 
Stamp:  A 
Condition:  Brand   New  
Dimensions:  18cm x 15cm x 6cm  (W/H/D) 
Accessories:   All 
Receipt:   Yes 
 18cm Black Constance in Box leather with Gold hardware Watch this video on YouTube 
 18cm Constance in Black Box with Gold hardware Watch this video on YouTube 
 Lilac Blue London ships and hand carries authentic Hermes Birkin and Kelly bags every week across Europe, the US, Asia and the Middle East. 
 Please call on  +44 845 224 8876  or email info@lilacblue.com for more information. And please be aware that if this is your first time shopping with Lilac Blue London, payment needs to be by bank transfer or by card in the Lilac Blue London showroom. 
 Please note this bag is in Europe and subject to 20% import duty if delivery is in the UK. Alternatively it can be exported to you if you are are resident outside the UK, or collected from our Dublin or Palma office. 
 Main image courtesy of 1st Dibs",,https://lilacblue.com/product/hermes-constance-18cm-black-box-ghw/,"£14,500.00",https://lilacblue.com/wp-content/uploads/2022/07/18cm-Black-Constance-in-Box-with-gold-hardware.jpg,"
		Hermes Constance 18cm Black Box GHW	"
"Description 
	
	 This amazing Hermes piece was designed in collaboration with Pierre Hardy several years ago and is one of only a very few ever made. Designed to be worn as a bracelet it is made from solid rose gold and features 1160 diamonds. 
 Rose Gold Kelly 
 WhatsApp: +44 788 409934 for information.",,https://lilacblue.com/product/hermes-kelly-rose-gold-diamond/,Call For Price,https://lilacblue.com/wp-content/uploads/2023/03/Million-Pound-Kelly-2.jpg,"
		Hermes Kelly – Rose Gold & Diamond	"
"Description 
	
	 Hermes Colour :   Black 
Hermes Colour Code:  89 
Colour Group:  Black/Neutral 
Leather:  Epsom 
Hardware:  Rose Gold 
Condition:  Brand   New  
Dimensions:  12cm x 10cm x 3cm  (W/H/D, approx) 
Accessories:   All 
Receipt:   Yes 
 Lilac Blue London ships and hand carries authentic Hermes Birkin and Kelly bags every week across Europe, the US, Asia and the Middle East. 
 Please call on  +44 845 224 8876  or email info@lilacblue.com for more information. And please be aware that if this is your first time shopping with Lilac Blue London, payment needs to be by bank transfer or by card in the Lilac Blue London showroom. 
 Please note this bag is in Europe and subject to 20% import duty if delivery is in the UK. Alternatively it can be exported to you if you are are resident outside the UK, or collected from our Dublin or Palma office. 
 Image  courtesy of Madison Avenue Couture",,https://lilacblue.com/product/constance-slim-wallet-black-epsom-rghw/,,https://lilacblue.com/wp-content/uploads/2022/09/Black-Constance-Slim-Wallet-in-Epsom-with-Rose-Gold-hardware-1.jpg,"
		Constance Slim Wallet Black Epsom RGHW	"
"Description 
	
	 The Constance was one of the first ever handbag designs from Hermes, making its debut in 1959.  This is the mini size of the original Constance which makes a great little evening bag. 
 Colour :   Anemone 
Colour Code:  P9 
Leather:  Evercolor 
Hardware:  Gold 
Stamp:  D 
Condition:  Brand   New  
Dimensions:  18cm x 15cm x 6cm  (W/H/D) 
Accessories:   All 
Receipt:   Yes 
 Lilac Blue London ships and hand carries authentic Hermes Birkin and Kelly bags every week across Europe, the US, Asia and the Middle East. 
 Please call on  +44 845 224 8876  or email info@lilacblue.com for more information. And please be aware that if this is your first time shopping with Lilac Blue London, payment needs to be by bank transfer or by card in the Lilac Blue London showroom. 
 Image borrowed from Sothebys",,https://lilacblue.com/product/hermes-constance-18cm-anemone-evercolor-ghw/,,https://lilacblue.com/wp-content/uploads/2020/11/18cm-Anemone-Constance-in-Evercolor-with-Gold.jpg,"
		Hermes Constance 18cm Anemone Evercolor GHW	"
"Description 
	
	 With a design inspired by a horse’s feed bag, the Picotin is a great bag for more casual wear.  The roomy suede interior can be secured with the iconic Hermes lock. 
 Colour :   Bleu Frida 
Colour Code:  0F 
Leather:  Clemence 
Hardware:  Palladium 
Stamp: 
Condition:  Brand New  
Dimensions:  18cm x 18cm x 13cm  (W/H/D) 
Accessories:  All  
Receipt:  Yes 
 Lilac Blue London ships and hand carries authentic Hermes Birkin and Kelly bags every week across Europe, the US, Asia and the Middle East. 
 Please call on +44 845 224 8876 or email info@lilacblue.com for more information. And please be aware that if this is your first time shopping with Lilac Blue London, payment needs to be by bank transfer or by card in the Lilac Blue London showroom. 
 Image courtesy of 1st Dibs",,https://lilacblue.com/product/hermes-picotin-18-bleu-frida-clemence-phw/,,https://lilacblue.com/wp-content/uploads/2021/04/18cm-Bleu-Frida-Picotin-in-Clemence-with-Palladium-hardware.jpg,"
		Hermes Picotin 18cm Bleu Frida Clemence PHW	"
"Description 
	
	 Hermes brings its’ “touch of exotic” to this two colour Picotin, with the handles in Bleu Marine matte alligator and the body in Bleu Nuit Clemence.  It’s a great bag for more casual wear with a roomy suede interior which can be secured with the iconic Hermes lock. 
 Colour :   Bleu Nuit/Bleu Marine 
Colour Code:  2Z/78 
Leather:  Clemence/Matte Alligator 
Hardware:  Gold 
Stamp: 
Condition:  Brand New  
Dimensions:  18cm x 18cm x 13cm  (W/H/D) 
Accessories:  All  
Receipt:  Yes 
 Lilac Blue London ships and hand carries authentic Hermes Birkin and Kelly bags every week across Europe, the US, Asia and the Middle East. 
 Please call on +44 845 224 8876 or email info@lilacblue.com for more information. And please be aware that if this is your first time shopping with Lilac Blue London, payment needs to be by bank transfer or by card in the Lilac Blue London showroom.",,https://lilacblue.com/product/hermes-picotin-18-bleu-nuit-bleu-marine-touch-matte-alligator-clemence-ghw/,,https://lilacblue.com/wp-content/uploads/2021/04/18cm-Bleu-Marine-Bleu-Nuit-Picotin-Touch-in-Matte-Alli-Clemence-with-Gold-hardware-r.jpg,"
		Hermes Picotin 18cm Bleu Nuit/Bleu Marine Touch Alligator/Clemence GHW	"
"Description 
	
	 Colour:  Multi/Rose Mexico 
Colour Code:  0D 
Leather:  Silk/Swift 
Hardware:  Palladium 
Stamp:  Z 
Condition:  Brand New 
Dimensions:  18cm x 15cm x 6cm  (W/H/D) (W/H/D) 
Accessories:  All 
Receipt:  Yes 
 Lilac Blue London ships and hand carries authentic Hermes Birkin and Kelly bags every week across Europe, the US, Asia and the Middle East. 
 Please call on +44 845 224 8876 or email info@lilacblue.com for more information. And please be aware that if this is your first time shopping with Lilac Blue London, payment needs to be by bank transfer or by card in the Lilac Blue London showroom.",,https://lilacblue.com/product/hermes-constance-24cm-marble-silk-phw/,"£36,995.00",https://lilacblue.com/wp-content/uploads/2022/12/24cm-Marble-Constance-in-Silk-with-Palladium-hardware-r.jpg,"
		Hermes Constance 18cm Marble Silk PHW	"
